x	y	z	ts
2,771075	3,616456	-0,941290	2020-10-29T19:45:34:413
2,921912	3,853585	-1,353464	2020-10-29T19:45:34:414
2,482544	3,242800	-2,238547	2020-10-29T19:45:34:433
1,799564	2,798030	-3,125891	2020-10-29T19:45:34:449
1,548161	2,979198	-4,494199	2020-10-29T19:45:34:471
1,222119	5,343253	-6,884244	2020-10-29T19:45:34:489
1,326922	7,510309	-8,802035	2020-10-29T19:45:34:512
1,563649	3,842361	-6,934789	2020-10-29T19:45:34:532
1,489472	-1,807092	-7,530602	2020-10-29T19:45:34:551
1,828916	-1,360932	-6,957078	2020-10-29T19:45:34:569
3,329807	-0,002514	-5,515768	2020-10-29T19:45:34:593
3,707795	3,867001	-4,757786	2020-10-29T19:45:34:609
2,757590	5,165917	-4,282069	2020-10-29T19:45:34:632
1,446497	3,702591	-3,576460	2020-10-29T19:45:34:649
1,515100	2,897830	-2,434502	2020-10-29T19:45:34:672
2,171289	3,404977	-1,895747	2020-10-29T19:45:34:690
2,128914	3,968811	-1,935683	2020-10-29T19:45:34:711
1,940048	3,764375	-1,919669	2020-10-29T19:45:34:730
2,436310	3,277350	-1,929951	2020-10-29T19:45:34:752
3,400510	2,287115	-0,838494	2020-10-29T19:45:34:772
4,135769	1,995264	1,610344	2020-10-29T19:45:34:792
4,561691	2,339831	2,565081	2020-10-29T19:45:34:810
3,891486	1,708131	2,635082	2020-10-29T19:45:34:833
3,295134	1,823665	2,001652	2020-10-29T19:45:34:849
3,194492	3,091025	0,840073	2020-10-29T19:45:34:872
3,604458	2,973212	0,349034	2020-10-29T19:45:34:890
4,162876	2,595927	0,913825	2020-10-29T19:45:34:912
4,101857	2,359158	1,528242	2020-10-29T19:45:34:930
2,986743	2,501599	1,660907	2020-10-29T19:45:34:952
1,894895	2,084716	1,272115	2020-10-29T19:45:34:969
1,347337	1,331692	1,092753	2020-10-29T19:45:34:993
1,072510	0,811063	1,121949	2020-10-29T19:45:35:012
0,969619	0,588531	0,992738	2020-10-29T19:45:35:032
1,071910	0,336174	0,874585	2020-10-29T19:45:35:050
1,242957	-0,041695	0,619978	2020-10-29T19:45:35:073
1,656997	-0,434381	0,399588	2020-10-29T19:45:35:090
1,726225	-0,759938	0,277616	2020-10-29T19:45:35:112
1,785075	-1,130243	0,097796	2020-10-29T19:45:35:130
2,141112	-1,287006	0,120637	2020-10-29T19:45:35:153
2,562496	-1,214884	-0,053127	2020-10-29T19:45:35:170
2,116906	-1,025587	-0,137208	2020-10-29T19:45:35:192
1,309916	-0,882293	-0,308998	2020-10-29T19:45:35:210
