x	y	z	ts
-7,559856	-5,996356	1,750050	2020-11-19T14:40:00:437
-7,667953	-5,856549	1,753202	2020-11-19T14:40:00:453
-7,838821	-5,625261	1,754909	2020-11-19T14:40:00:476
-8,029967	-5,364841	1,705428	2020-11-19T14:40:00:493
-8,204165	-5,117094	1,636277	2020-11-19T14:40:00:517
-8,476181	-4,695677	1,508429	2020-11-19T14:40:00:533
-8,701119	-4,302848	1,395135	2020-11-19T14:40:00:556
-8,881463	-3,946608	1,309307	2020-11-19T14:40:00:575
-9,070326	-3,522305	1,221861	2020-11-19T14:40:00:596
-9,196671	-3,193681	1,179838	2020-11-19T14:40:00:613
-9,303735	-2,901543	1,091769	2020-11-19T14:40:00:635
-9,394685	-2,632380	0,990385	2020-11-19T14:40:00:653
-9,452462	-2,447972	0,910368	2020-11-19T14:40:00:679
-9,510415	-2,249515	0,813683	2020-11-19T14:40:00:693
-9,551471	-2,099913	0,728118	2020-11-19T14:40:00:717
-9,579143	-1,995354	0,654967	2020-11-19T14:40:00:734
-9,596807	-1,931884	0,582656	2020-11-19T14:40:00:758
-9,604642	-1,909929	0,522892	2020-11-19T14:40:00:774
-9,609303	-1,905684	0,447262	2020-11-19T14:40:00:797
-9,590201	-2,002141	0,435729	2020-11-19T14:40:00:814
-9,571009	-2,098190	0,404702	2020-11-19T14:40:00:838
-9,550320	-2,194124	0,384189	2020-11-19T14:40:00:854
-9,542554	-2,232627	0,354154	2020-11-19T14:40:00:877
-9,561038	-2,159025	0,309099	2020-11-19T14:40:00:894
-9,575496	-2,098267	0,278476	2020-11-19T14:40:00:918
-9,601614	-1,979058	0,250445	2020-11-19T14:40:00:933
-9,633060	-1,823131	0,225257	2020-11-19T14:40:00:957
-9,662507	-1,662466	0,206296	2020-11-19T14:40:00:974
-9,685555	-1,523990	0,194571	2020-11-19T14:40:00:998
-9,704414	-1,400307	0,184031	2020-11-19T14:40:01:013
-9,735647	-1,168585	0,148208	2020-11-19T14:40:01:037
-9,755902	-0,989022	0,120781	2020-11-19T14:40:01:054
-9,768282	-0,860890	0,099562	2020-11-19T14:40:01:079
-9,776771	-0,760945	0,078103	2020-11-19T14:40:01:093
-9,781922	-0,693519	0,058363	2020-11-19T14:40:01:117
-9,562897	-2,166216	0,169982	2020-11-19T14:40:01:134
-9,775397	-0,779577	0,065247	2020-11-19T14:40:01:157
-9,761245	-0,937921	0,093751	2020-11-19T14:40:01:174
-9,740361	-1,130832	0,130228	2020-11-19T14:40:01:197
-9,706808	-1,383390	0,185746	2020-11-19T14:40:01:214
-9,648736	-1,730285	0,279993	2020-11-19T14:40:01:238
-9,587912	-2,025648	0,372928	2020-11-19T14:40:01:254
-9,538429	-2,232210	0,453866	2020-11-19T14:40:01:277
-9,481911	-2,438277	0,564405	2020-11-19T14:40:01:295
-9,422048	-2,627954	0,699470	2020-11-19T14:40:01:317
-9,359935	-2,798828	0,853560	2020-11-19T14:40:01:334
-9,297013	-2,950397	1,015423	2020-11-19T14:40:01:357
-9,218127	-3,123717	1,199548	2020-11-19T14:40:01:374
-9,125126	-3,320192	1,370687	2020-11-19T14:40:01:397
-9,005001	-3,567945	1,533006	2020-11-19T14:40:01:414
-8,885343	-3,824883	1,609763	2020-11-19T14:40:01:437
-8,731027	-4,142316	1,667566	2020-11-19T14:40:01:454
-8,551904	-4,495978	1,679736	2020-11-19T14:40:01:478
-8,359057	-4,851089	1,662372	2020-11-19T14:40:01:494
-8,161676	-5,188511	1,623816	2020-11-19T14:40:01:519
-7,979412	-5,476396	1,583810	2020-11-19T14:40:01:535
-7,848648	-5,668803	1,560058	2020-11-19T14:40:01:557
